1	2560713	2561776	+
1	2561814	2562864	+
1	2561956	2562864	+
1	2562895	2563147	+
1	2562895	2565052	+
1	2566604	2567865	+
1	2568053	2568976	+
1	2581649	2583369	+
1	2583494	2584124	+
1	2586590	2587090	+
1	2586872	2587113	+
1	2586947	2587090	+
1	2587294	2587740	+
1	2587791	2588335	+
1	2587791	2588389	+
1	2588452	2588529	+
1	2588452	2588549	+
1	2588452	2588921	+
1	2588452	2588953	+
1	2588452	2588956	+
1	2588624	2588921	+
1	2588624	2588953	+
1	2589039	2589409	+
1	2591088	2591556	-
1	2591632	2591931	-
1	2591632	2592654	-
1	2592026	2592654	-
1	2592026	2592720	-
1	2592719	2592832	-
1	2592965	2593813	-
1	2593932	2594384	-
1	2593961	2594384	-
1	2594442	2594789	-
1	2594892	2595275	-
1	2595358	2596008	-
1	2596106	2596560	-
1	2596688	2598206	-
1	2598299	2598653	-
1	2598789	2603883	-
1	2603972	2604146	-
1	2603972	2609393	-
1	2604280	2605557	-
1	2605622	2606247	-
1	2606365	2606973	-
1	2607068	2609338	-
1	2609418	2609669	-
1	2609830	2611280	-
1	2611339	2612126	-
1	2612203	2629330	-
1	2629520	2632865	-
1	2630196	2632865	-
1	2632674	2636355	+
1	2641894	2644263	-
1	2644477	2645292	-
1	2645562	2783608	-
1	2773863	2773946	+
1	2774065	2774229	+
1	2774708	2774789	+
1	2774909	2774992	+
1	2775071	2775154	+
1	2775273	2775356	+
1	2775436	2775518	+
1	2775633	2776048	+
1	2776128	2776369	+
1	2783774	2785818	-
1	2786022	2787480	-
1	2787705	2789502	-
1	2790345	2800043	-
1	2800867	2801576	-
1	2811997	2812234	-
1	2814687	2814826	-
1	2961584	2961671	-
1	2962099	2963263	-
1	2962099	2968562	-
1	3059736	3060229	-
1	3060282	3060500	-
1	3060282	3061106	-
1	3060603	3061106	-
1	3061330	3061590	-
1	3061330	3063445	-
1	3061812	3062289	-
1	3064054	3064211	-
1	3064301	3067336	-
1	3068047	3068221	-
1	3069295	3186124	+
1	3133257	3133572	-
1	3186473	3244086	+
1	3238094	3244086	+
1	3244136	3385148	+
1	3244136	3385151	+
1	3385285	3386675	+
1	3385285	3396490	+
1	3396592	3402790	+
1	3402997	3404738	+
1	3404885	3405494	+
1	3405647	3411383	+
1	3412799	3414559	+
1	3412799	3414562	+
1	3414646	3417827	+
1	3417996	3418666	+
1	3418743	3425580	+
1	3425058	3425580	+
1	3425749	3426050	+
1	3426224	3430871	+
1	3431107	3431965	+
1	3431107	3433676	+
1	3432139	3433676	+
1	3432139	3433733	+
1	3454810	3463065	+
1	3463671	3466147	+
1	3466192	3467167	+
1	3467336	3468879	+
1	3468935	3469432	+
1	3469592	3473077	+
1	3471790	3473077	+
1	3473229	3473392	+
1	3473521	3474707	+
1	3474781	3475969	+
1	3476061	3477874	+
1	3478025	3478423	+
1	3478611	3479516	+
1	3479589	3479811	+
1	3479912	3480447	+
1	3490588	3490911	-
1	3490588	3492638	-
1	3490958	3492638	-
1	3492766	3493770	-
1	3492766	3493995	-
1	3493796	3494370	-
1	3493898	3493995	-
1	3494123	3494370	-
1	3494498	3494612	-
1	3494740	3495889	-
1	3496017	3496654	-
1	3496782	3496987	-
1	3496782	3497232	-
1	3497118	3497232	-
1	3497360	3497490	-
1	3497360	3498370	-
1	3497620	3498370	-
1	3498498	3498697	-
1	3498498	3499587	-
1	3498825	3499137	-
1	3499265	3499587	-
1	3499715	3499795	-
1	3499923	3500632	-
1	3500763	3500965	-
1	3501093	3501176	-
1	3501307	3501795	-
1	3501920	3505207	-
1	3505341	3505421	-
1	3505555	3506107	-
1	3506235	3507794	-
1	3507922	3508557	-
1	3508688	3509074	-
1	3509244	3509869	-
1	3509991	3510782	-
1	3510901	3511549	-
1	3511686	3512005	-
1	3512127	3514549	-
1	3514671	3515401	-
1	3515526	3524123	-
1	3524245	3531079	-
1	3524245	3546997	-
1	3524245	3579824	-
1	3547122	3595337	-
1	3579928	3595337	-
1	3595446	3602465	-
1	3602599	3611137	-
1	3623555	3624307	-
1	3624449	3624631	-
1	3625272	3625423	+
1	3625514	3625712	+
1	3625514	3627499	+
1	3625888	3627499	+
1	3627652	3628408	+
1	3631116	3631465	-
1	3631656	3632212	-
1	3632337	3633397	-
1	3633502	3634996	-
1	3635073	3635159	-
1	3635073	3635943	-
1	3635293	3635943	-
1	3635293	3636994	-
1	3636029	3636994	-
1	3637097	3638749	-
1	3638821	3646665	-
1	3646781	3647407	-
1	3647559	3649930	-
1	3647559	3652712	-
1	3652640	3682332	+
1	3659429	3662152	-
1	3662264	3668624	-
1	3682429	3683059	+
1	3683179	3707548	+
1	3690943	3707548	+
1	3698150	3707548	+
1	3707790	3722020	+
1	3712437	3714186	-
1	3722206	3723353	+
1	3723468	3727114	+
1	3727223	3727627	+
1	3727769	3728128	+
1	3728216	3729326	+
1	3729447	3729999	+
1	3729447	3730926	+
1	3729447	3731462	+
1	3729447	3732746	+
1	3730147	3730926	+
1	3731064	3731462	+
1	3731064	3732746	+
1	3731555	3732746	+
1	3736557	3736925	-
1	3737102	3737780	-
1	3737853	3740232	-
1	3738512	3739058	-
1	3738512	3740232	-
1	3739215	3740274	-
1	3740386	3741219	-
1	3740386	3742429	-
1	3740386	3742803	-
1	3741372	3742803	-
1	3742516	3742803	-
1	3742910	3743060	-
1	3742956	3743060	-
1	3742959	3743060	-
1	3743189	3743279	-
1	3743189	3743300	-
1	3743189	3745606	-
1	3743370	3745606	-
1	3746180	3746286	-
1	3746185	3746436	-
1	3746185	3746527	-
1	3746690	3747813	+
1	3747957	3751331	+
1	3751456	3752474	+
1	3752798	3754117	+
1	3754240	3755456	+
1	3755566	3756732	+
1	3755566	3756751	+
1	3756889	3761280	+
1	3761429	3762619	+
1	3762711	3762966	+
1	3762711	3763107	+
1	3763473	3763705	+
1	3763835	3766534	+
1	3766611	3767232	+
1	3767444	3769782	+
1	3769886	3771400	+
1	3772787	3773062	+
1	3772840	3773062	+
1	3773180	3775298	+
1	3775482	3775794	+
1	3781335	3781511	-
1	3781600	3782660	-
1	3782762	3783769	-
1	3782762	3783995	-
1	3783910	3783995	-
1	3784110	3785086	-
1	3785202	3786848	-
1	3787309	3795861	-
1	3815516	3816279	-
1	3816369	3823173	-
1	3823240	3823423	-
1	3823561	3825757	-
1	3825865	3826369	-
1	3826435	3826707	-
1	3826743	3829265	-
1	3829372	3829790	-
1	3829996	3831045	-
1	3831221	3833861	-
1	3834034	3834924	-
1	3835091	3836494	-
1	3835091	3836914	-
1	3836691	3837291	-
1	3837344	3838963	-
1	3837518	3838963	-
1	3839118	3839607	-
1	3839775	3844906	-
1	3843322	3844906	-
1	3844982	3845288	-
1	3845350	3847474	-
1	3847612	3848607	-
1	3847612	3852294	-
1	3848780	3852294	-
1	3852420	3856888	-
1	3857716	3858717	+
1	3858843	3860419	+
1	3858843	3865642	+
1	3858843	3865761	+
1	3858843	3865811	+
1	3858850	3872483	+
1	3858865	3865761	+
1	3858865	3865811	+
1	3860505	3865811	+
1	3865999	3866283	+
1	3865999	3867973	+
1	3866397	3867973	+
1	3868052	3869604	+
1	3869774	3872471	+
1	3872571	3873013	+
1	3872571	3883506	+
1	3873136	3883506	+
1	3883799	3885037	+
1	3890072	3890568	-
1	3891056	3892882	-
1	3892995	3895294	-
1	3892995	3900171	-
1	3896182	3900171	-
1	3900630	3903964	+
1	3900630	3914394	+
1	3904035	3905230	+
1	3904035	3913691	+
1	3914289	3914394	+
1	3940697	3940993	+
1	3941142	3945187	+
1	3941142	3949026	+
1	3941142	3952252	+
1	3945140	3945493	-
1	3945140	3946319	-
1	3945668	3946319	-
1	3946462	3947274	-
1	3946462	3947956	-
1	3947327	3947956	-
1	3948594	3948862	-
1	3976194	3976881	+
1	3977101	4012230	+
1	3977156	3995641	+
1	3977156	3996806	+
1	3995690	3995784	+
1	3995829	3996823	+
1	3996931	3998055	+
1	4016705	4018477	-
1	4412348	4415552	+
1	4412631	4415552	+
1	4415586	4416311	+
1	4416547	4422759	+
1	4416547	4422875	+
1	4416547	4423053	+
1	4416547	4423347	+
1	4423186	4423347	+
1	4423447	4423993	+
1	4482349	4484193	-
1	4552048	4552104	-
1	4571628	4572469	+
1	4571628	4593051	+
1	4572591	4582276	+
1	4582573	4583082	+
1	4582573	4583341	+
1	4583177	4583338	+
1	4655453	4711899	+
1	4711185	4711899	+
1	4712698	4769852	+
1	4769939	4772279	+
1	4772524	4774426	+
1	4774557	4777400	+
1	4774557	4782544	+
1	4964088	4964417	-
1	4964552	4973106	-
1	4973546	4974294	+
1	4974380	4974837	+
1	4974944	4976961	+
1	4977090	4980480	+
1	5086568	5088250	-
1	5088372	5090579	-
1	5090626	5090732	-
1	5302003	5303327	-
1	5303392	5304400	-
1	5305028	5306941	-
1	5478840	5491143	-
1	5481321	5481955	-
1	5491580	5492487	-
1	5491580	5492754	-
1	5492606	5492754	-
1	5562253	5563169	-
1	5563354	5668140	-
1	5587574	5668140	-
1	5863404	5863889	-
1	5864032	5864337	-
1	5864516	5865101	-
1	5865272	5866372	-
1	5866457	5867029	-
1	5867114	5867739	-
1	5867895	5873251	-
1	5873334	5874470	-
1	5874656	5874873	-
1	5875099	5875953	-
1	5875099	5877092	-
1	5876077	5876385	-
1	5876522	5877092	-
1	5877297	5879345	-
1	5877297	5880113	-
1	5879631	5880113	-
1	5880238	5887285	-
1	5886971	5887285	-
1	5887465	5888459	-
1	5887465	5890867	-
1	5888609	5890867	-
1	5891027	5904616	-
1	5904803	5905291	-
1	5905482	5905631	-
1	5905779	5907114	-
1	5905779	5927648	-
1	5905782	5907114	-
1	5905782	5927648	-
1	5907221	5909151	-
1	5909212	5927648	-
1	5927786	5933146	-
1	5933328	5947103	-
1	5947229	5948069	-
1	5948250	5952699	-
1	5948250	5961793	-
1	5952835	5961793	-
1	5961948	5967298	-
1	5967362	5969086	-
1	5969258	5978269	-
1	5969258	5992243	-
1	5978412	5986154	-
1	5986326	5992243	-
1	5991555	6040516	+
1	5992787	5995862	+
1	5992787	6018634	+
1	5992787	6040516	+
1	5996083	6007438	+
1	6018834	6040516	+
1	6026444	6040516	+
1	6027458	6040516	+
1	6034793	6040516	+
1	6036047	6040516	+
1	6040644	6041167	+
1	6040644	6041830	+
1	6040644	6072754	+
1	6041871	6072754	+
1	6046182	6051510	+
1	6046182	6072754	+
1	6051753	6072754	+
1	6072797	6073732	+
1	6073769	6082194	+
1	6082273	6085203	+
1	6085247	6085739	+
1	6085247	6087466	+
1	6085247	6099822	+
1	6085792	6086157	+
1	6087510	6089007	+
1	6089050	6090388	+
1	6090474	6091262	+
1	6090474	6094399	+
1	6091306	6094399	+
1	6094484	6095322	+
1	6095442	6095529	+
1	6095623	6096635	+
1	6096755	6097268	+
1	6097356	6098484	+
1	6105426	6106233	-
1	6106286	6106394	-
1	6106286	6106615	-
1	6106508	6106615	-
1	6106778	6109794	-
1	6109989	6110393	-
1	6110525	6111774	-
1	6111882	6112139	-
1	6112276	6112908	-
1	6112997	6113310	-
1	6112997	6121104	-
1	6113415	6121104	-
1	6121236	6121493	-
1	6121572	6123947	-
1	6121572	6129039	-
1	6124106	6124516	-
1	6124660	6125099	-
1	6125232	6125523	-
1	6125611	6125765	-
1	6125857	6126571	-
1	6126745	6127082	-
1	6126745	6128045	-
1	6127163	6128045	-
1	6128217	6128498	-
1	6128608	6128837	-
1	6129068	6130147	-
1	6129068	6130203	-
1	6130327	6131630	-
1	6131747	6134127	-
1	6134258	6134717	-
1	6134858	6135229	-
1	6135402	6136516	-
1	6136637	6136727	-
1	6136864	6142127	-
1	6142327	6142413	-
1	6142604	6143822	-
1	6143930	6144023	-
1	6144154	6146211	-
1	6146422	6146664	-
1	6146870	6148853	-
1	6149074	6149245	-
1	6149411	6151031	-
1	6151154	6152411	-
1	6152535	6154659	-
1	6154897	6155598	-
1	6155716	6159335	-
1	6159514	6168149	-
1	6168276	6179944	-
1	6181485	6192929	-
1	6186815	6192929	-
1	6193053	6197651	-
1	6197755	6199369	-
1	6197755	6199561	-
1	6197755	6200488	-
1	6197755	6208680	-
1	6200726	6203366	-
1	6200749	6208680	-
1	6204981	6205205	-
1	6205412	6205753	-
1	6206100	6206195	+
1	6206301	6206535	+
1	6206725	6207378	+
1	6207510	6208880	+
1	6208738	6209134	-
1	6209024	6209114	+
1	6209024	6209413	+
1	6209195	6209267	+
1	6209342	6209413	+
1	6209538	6209923	+
1	6209969	6210222	+
1	6210294	6210369	+
1	6210437	6210869	+
1	6210437	6211866	+
1	6210937	6211020	+
1	6211117	6211866	+
1	6211117	6211922	+
1	6212052	6212217	+
1	6212052	6212230	+
1	6212415	6212681	+
1	6212732	6213065	+
1	6212902	6213065	+
1	6213182	6218288	+
1	6218368	6219235	+
1	6222159	6223437	-
1	6225261	6231901	-
1	6232118	6233473	-
1	6232118	6234885	-
1	6233642	6234404	-
1	6233642	6234885	-
1	6234510	6234885	-
1	6234973	6235716	-
1	6236335	6236965	+
1	6237149	6237244	+
1	6237344	6237813	+
1	6237847	6238220	+
1	6244240	6244350	+
1	6244445	6244547	+
1	6244628	6245109	+
1	6250002	6250439	-
1	6250623	6251337	-
1	6251529	6253717	-
1	6254146	6254549	-
1	6255013	6260824	-
1	6264694	6281101	-
1	6281285	6282723	-
1	6281285	6294863	-
1	6282795	6294863	-
1	6282887	6294863	-
1	6294979	6318491	-
1	6318577	6327298	-
1	6327412	6333476	-
1	6333567	6339432	-
1	6339588	6349748	-
1	6349865	6352224	-
1	6349865	6358825	-
1	6349865	6360569	-
1	6349865	6385493	-
1	6349865	6393256	-
1	6413281	6416515	-
1	6413281	6419606	-
1	6419152	6419240	-
1	6419152	6419606	-
1	6419339	6419606	-
1	6419701	6419775	-
1	6419842	6424477	-
1	6425248	6428225	+
1	6428418	6440253	+
1	6437505	6440253	+
1	6437746	6440253	+
1	6440439	6440625	+
1	6440439	6440658	+
1	6440807	6440933	+
1	6441064	6444480	+
1	6443168	6445561	-
1	6444681	6445663	+
1	6445680	6446911	-
1	6445934	6448640	+
1	6447458	6448640	+
1	6448116	6448640	+
1	6448560	6448640	+
1	6448801	6448892	+
1	6448801	6451602	+
1	6449090	6450443	+
1	6449090	6451602	+
1	6450469	6451602	+
1	6451369	6451602	+
1	6451747	6451832	+
1	6452095	6454433	+
1	6452095	6457183	+
1	6457262	6457360	+
1	6457273	6459996	+
1	6457371	6459998	+
1	6460109	6461179	+
1	6460979	6461179	+
1	6461761	6461993	-
1	6462173	6462318	-
1	6462173	6462628	-
1	6462173	6464551	-
1	6462662	6462862	-
1	6462662	6463071	-
1	6462662	6464374	-
1	6462662	6465439	-
1	6462665	6462862	-
1	6462955	6463071	-
1	6462969	6463064	-
1	6462969	6463071	-
1	6462969	6464374	-
1	6463126	6464374	-
1	6463146	6464374	-
1	6463559	6464374	-
1	6464452	6464551	-
1	6464718	6465087	-
1	6464718	6465439	-
1	6465221	6465439	-
1	6465559	6466068	-
1	6467571	6467824	-
1	6467892	6469041	-
1	6467897	6468098	-
1	6468585	6469041	-
1	6469240	6469334	-
1	6469449	6469543	-
1	6469675	6470235	-
1	6470354	6470505	-
1	6470642	6470734	-
1	6470883	6470989	-
1	6471099	6471487	-
1	6471636	6471757	-
1	6471807	6472526	-
1	6472621	6472985	-
1	6473173	6473250	-
1	6473453	6474012	-
1	6474163	6474450	-
1	6474586	6475046	-
1	6475137	6475461	-
1	6475521	6475930	-
1	6476035	6477528	-
1	6477657	6485323	-
1	6477657	6485835	-
1	6477657	6490444	-
1	6477657	6491636	-
1	6477657	6496492	-
1	6496568	6496958	-
1	6496568	6497319	-
1	6496568	6506025	-
1	6496568	6519444	-
1	6526002	6526695	-
1	6526828	6528993	-
1	6529170	6531967	-
1	6532078	6532462	-
1	6532759	6533279	-
1	6533440	6541829	-
1	6541926	6544825	-
1	6544921	6545044	-
1	6545179	6549570	-
1	6548132	6548447	+
1	6549697	6550395	-
1	6549697	6554106	-
1	6550614	6554106	-
1	6555563	6570908	+
1	6571214	6574630	+
1	6571214	6576414	+
1	6575391	6576414	+
1	6575391	6578652	+
1	6576626	6576949	+
1	6577069	6578652	+
1	6577069	6579295	+
1	6580048	6580540	+
1	6580069	6580540	+
1	6580135	6580540	+
1	6580135	6582057	+
1	6581298	6582057	+
1	6582298	6585918	+
1	6586029	6586694	+
1	6586786	6587204	+
1	6587290	6587477	+
1	6587290	6587514	+
1	6587631	6588059	+
1	6588195	6588277	+
1	6588441	6588755	+
1	6588843	6588915	+
1	6593657	6595484	-
1	6594109	6595484	-
1	6594917	6603453	-
1	6595556	6599046	-
1	6599451	6599749	-
1	6599451	6601796	-
1	6599451	6614449	-
1	6614104	6616756	+
1	6614104	6622191	+
1	6616857	6619802	+
1	6620336	6621410	+
1	6624953	6625149	+
1	6625291	6627762	+
1	6625291	6628498	+
1	6625291	6630287	+
1	6628690	6629642	+
1	6628690	6630287	+
1	6628690	6630290	+
1	6629723	6630287	+
1	6630352	6632369	+
1	6630352	6632390	+
1	6632494	6632795	+
1	6632494	6634019	+
1	6634783	6645870	-
1	6635699	6636116	-
1	6636245	6637197	-
1	6637339	6637446	-
1	6637503	6638082	-
1	6637503	6638294	-
1	6638363	6639901	-
1	6638363	6644557	-
1	6640056	6644557	-
1	6644673	6645040	-
1	6645125	6645788	-
1	6645977	6651016	-
1	6645977	6651528	-
1	6651179	6652828	-
1	6651601	6652828	-
1	6652950	6653910	-
1	6654038	6667708	-
1	6654286	6667708	-
1	6667809	6668124	-
1	6667809	6678393	-
1	6667809	6680907	-
1	6670909	6678393	-
1	6678466	6680907	-
1	6681036	6701728	-
1	6724849	6725936	+
1	6724849	6727080	+
1	6724849	6727432	+
1	6724849	6729719	+
1	6724854	6727432	+
1	6727611	6729719	+
1	6768761	6769726	+
1	6769775	6769910	+
1	6784044	6784148	-
1	6784222	6784657	-
1	6785574	6806982	+
1	6785574	6820180	+
1	6785574	6825091	+
1	6807087	6820180	+
1	6807087	6825091	+
1	6820249	6825091	+
1	6825209	6871756	+
1	6825209	6886239	+
1	6825209	6887653	+
1	6825209	7091303	+
1	6853188	6871756	+
1	6871839	6886239	+
1	6871839	6887653	+
1	6874422	6886239	+
1	6886345	6887653	+
1	7008694	7014250	-
1	7091370	7249490	+
1	7249625	7467829	+
1	7369115	7370080	+
1	7382722	7389339	-
1	7388492	7389339	-
1	7389438	7389658	-
1	7441180	7441279	-
1	7467900	7640399	+
1	7640552	7661725	+
1	7661865	7663352	+
1	7665198	7670910	+
1	7671036	7677598	+
1	7677732	7732447	+
1	7732598	7736343	+
1	7736539	7736930	+
1	7737008	7737254	+
1	7737569	7737958	+
1	7738481	7744834	+
1	7745021	7745844	+
1	7745021	7745886	+
1	7746090	7747709	+
1	7747780	7749770	+
1	7747780	7751198	+
1	7749790	7751198	+
1	7751391	7752458	+
1	7752532	7755637	+
1	7752532	7766458	+
1	7755667	7766458	+
1	7771384	7773441	+
1	7773197	7773441	+
1	7773510	7777159	+
1	7777317	7778117	+
1	7778168	7779625	+
1	7784375	7784653	+
1	7784467	7784653	+
1	7785004	7785440	+
1	7785585	7786720	+
1	7786835	7787197	+
1	7786835	7788044	+
1	7787245	7788044	+
1	7788245	7793956	+
1	7788245	7793959	+
1	7794007	7798524	+
1	7798672	7801112	+
1	7801190	7803046	+
1	7803152	7803691	+
1	7803847	7808892	+
1	7803847	7809892	+
1	7808997	7809892	+
1	7810020	7810437	+
1	7810566	7819284	+
1	7810587	7819284	+
1	7810715	7811488	-
1	7811603	7827103	-
1	7819419	7820114	+
1	7820238	7820466	+
1	7820639	7826479	+
1	7826709	7827117	+
1	7827814	7829833	+
1	7827814	7829836	+
1	7829950	7830005	+
1	7830160	7835761	+
1	7835944	7836998	+
1	7837148	7842671	+
1	7843949	7846691	-
1	7846765	7847803	-
1	7847881	7849639	-
1	7849682	7850811	-
1	7850921	7852900	-
1	7852922	7853306	-
1	7853117	7853306	-
1	7920922	7933161	-
1	7922020	7933161	-
1	7933295	7935012	-
1	7935142	7936459	-
1	7935142	7937689	-
1	7936562	7937689	-
1	7937755	7938192	-
1	7938329	7938720	-
1	7938827	7939894	-
1	7940077	7940783	-
1	7940932	7943138	-
1	7954322	7962762	+
1	7961734	7962762	+
1	7961792	7962762	+
1	7962080	7962762	+
1	7962100	7962762	+
1	7962874	7965323	+
1	7965424	7969084	+
1	7965424	7969344	+
1	7965424	7970893	+
1	7969147	7969344	+
1	7969403	7970893	+
1	7970962	7971628	+
1	7970962	7977651	+
1	7977737	7984863	+
1	7977737	7984893	+
1	7991446	7994546	+
1	7994663	7996320	+
1	7996442	8000087	+
1	7998366	7999072	-
1	8000184	8000605	+
1	8000727	8001914	+
1	8000727	8003987	+
1	8004557	8015494	-
1	8014395	8015307	-
1	8014395	8015494	-
1	8015383	8015494	-
1	8015399	8015494	-
1	8015691	8026157	-
1	8027420	8029226	+
1	8029356	8121473	+
1	8057940	8058360	-
1	8190330	8191215	+
1	8191494	8192181	+
1	8192253	8192556	+
1	8202875	8208666	+
1	8208872	8210486	+
1	8210594	8214624	+
1	8210594	8215078	+
1	8214677	8215078	+
1	8218532	8220396	-
1	8318185	8324305	+
1	8324725	8325297	+
1	8325389	8325817	+
1	8326041	8330208	+
1	8330935	8335436	+
1	8335589	8336078	+
1	8335589	8337815	+
1	8337991	8339492	+
1	8339697	8343746	+
1	8353177	8354942	-
1	8355119	8355418	-
1	8355598	8356099	-
1	8355598	8364745	-
1	8356245	8358195	-
1	8356245	8361459	-
1	8358915	8359763	-
1	8359985	8360111	-
1	8361489	8361762	-
1	8361875	8362682	-
1	8362843	8364055	-
1	8364254	8364745	-
1	8364837	8365811	-
1	8365973	8422726	-
1	8422806	8423166	-
1	8422806	8423560	-
1	8422806	8424014	-
1	8422806	8424787	-
1	8422806	8465924	-
1	8423246	8423560	-
1	8424700	8428481	+
1	8425753	8428481	+
1	8428587	8429826	+
1	8429971	8434632	+
1	8466022	8495062	-
1	8495161	8497404	-
1	8497528	8508626	-
1	8497528	8525758	-
1	8508674	8519709	-
1	8508674	8525758	-
1	8508674	8541213	-
1	8519791	8525758	-
1	8541317	8556474	-
1	8556570	8557417	-
1	8557522	8590784	-
1	8557522	8614560	-
1	8557522	8624309	-
1	8614685	8624309	-
1	8624379	8655972	-
1	8656440	8703054	-
1	8656440	8753430	-
1	8656440	8792403	-
1	8656440	8817159	-
1	8792587	8817159	-
1	8798690	8799308	+
1	8805938	8806778	-
1	8861428	8862886	-
1	8862944	8863234	-
1	8863342	8863890	-
1	8864091	8865284	-
1	8865481	8866278	-
1	8866072	8866278	-
1	8866500	8867116	-
1	8867249	8867987	-
1	8868056	8870451	-
1	8868056	8870824	-
1	8868056	8871890	-
1	8870407	8871890	-
1	8870509	8870824	-
1	8870509	8871890	-
1	8870882	8871890	-
1	8871985	8873772	-
1	8871985	8874823	-
1	8873972	8874823	-
1	8874913	8877971	-
1	8874916	8875788	-
1	8874916	8876198	-
1	8874916	8878214	-
1	8874916	8878579	-
1	8874916	8878811	-
1	8876030	8877507	-
1	8876030	8878579	-
1	8876301	8877975	-
1	8878959	8879564	+
1	8945964	8949262	+
1	8945964	8957136	+
1	8945964	8958909	+
1	8949350	8957141	+
1	8949441	8951422	+
1	8949441	8957136	+
1	8957284	8958909	+
1	8959001	8962586	+
1	8962655	8967658	+
1	8967815	8970866	+
1	8970980	8974346	+
1	8970980	8974621	+
1	9003517	9004751	-
1	9004878	9007309	-
1	9007384	9010142	-
1	9010243	9013524	-
1	9013634	9014680	-
1	9014867	9015116	-
1	9015241	9018222	-
1	9018374	9019208	-
1	9019332	9022917	-
1	9023077	9024975	-
1	9025073	9026294	-
1	9037788	9037896	-
1	9038023	9038430	-
1	9038505	9038827	-
1	9038928	9039551	-
1	9039661	9039799	-
1	9039986	9040063	-
1	9040188	9041784	-
1	9041936	9047609	-
1	9047733	9057447	-
1	9057607	9058151	-
1	9058249	9069503	-
1	9069593	9069697	-
1	9069593	9071672	-
1	9069593	9072048	-
1	9069593	9072303	-
1	9069593	9085013	-
1	9072384	9073075	-
1	9085125	9088371	-
1	9085141	9088371	-
1	9085165	9088371	-
1	9104633	9105485	-
1	9104633	9111275	-
1	9105679	9111275	-
1	9111488	9128644	-
1	9151834	9182006	-
1	9182294	9183630	-
1	9182294	9196911	-
1	9182315	9183632	+
1	9183806	9191392	+
1	9183806	9195884	+
1	9191123	9191392	+
1	9235065	9244924	+
1	9240017	9244924	+
1	9245560	9246965	+
1	9247082	9262058	+
1	9262327	9263508	+
1	9268036	9271144	+
1	9293070	9355742	+
1	9294593	9355742	+
1	9351609	9355742	+
1	9356584	9367447	+
1	9427380	9428841	-
1	9427380	9428921	-
1	9427380	9440458	-
1	9501547	9503220	-
1	9539746	9553625	+
1	9553804	9567283	+
1	9567360	9570257	+
1	9570357	9573345	+
1	9573411	9579953	+
1	9580233	9582298	+
1	9589042	9595889	+
1	9596009	9596858	+
1	9597052	9598448	+
1	9598624	9601104	+
1	9601453	9602068	+
1	9602271	9607556	+
1	9606637	9607556	+
1	9607788	9609839	+
1	9607788	9610505	+
1	9609910	9610505	+
1	9610804	9611014	+
1	9610804	9611752	+
1	9611072	9611752	+
1	9611889	9612985	+
1	9651801	9691466	+
1	9654042	9654197	-
1	9660917	9662296	-
1	9672718	9680711	-
1	9681134	9687334	-
1	9688312	9691466	+
1	9691570	9691674	+
1	9691570	9710423	+
1	9710279	9710423	+
1	9710595	9715540	+
1	9715768	9715848	+
1	9716077	9716439	+
1	9716618	9716958	+
1	9716618	9717063	+
1	9717107	9717536	+
1	9717625	9718693	+
1	9718914	9719920	+
1	9720016	9720111	+
1	9720241	9720433	+
1	9720241	9720610	+
1	9720660	9720741	+
1	9720907	9721124	+
1	9720908	9721125	+
1	9720908	9721126	+
1	9721247	9721443	+
1	9721586	9721760	+
1	9721859	9721974	+
1	9722152	9722243	+
1	9722355	9722527	+
1	9722605	9723124	+
1	9723291	9723968	+
1	9724091	9724275	+
1	9724420	9724803	+
1	9724935	9726908	+
1	9730704	9731121	-
1	9730704	9731205	-
1	9731389	9731760	-
1	9731895	9733400	-
1	9733545	9733971	-
1	9734141	9734947	-
1	9735173	9735466	-
1	9735614	9735884	-
1	9736041	9737497	-
1	9736041	9741093	-
1	9737553	9741093	-
1	9741255	9743883	-
1	9744004	9744394	-
1	9744642	9749460	-
1	9749645	9749763	-
1	9749912	9751472	-
1	9751680	9755113	-
1	9755308	9756480	-
1	9755308	9773271	-
1	9756509	9773271	-
1	9773393	9823642	-
1	9780899	9781073	+
1	9848465	9849368	+
1	9849473	9849985	+
1	9850775	9871186	-
1	9871276	9871968	-
1	9872087	9877904	-
1	9877988	9878139	-
1	9877988	9883704	-
1	9877988	9893008	-
1	9877988	9910094	-
1	9883737	9910094	-
1	9922357	9931890	-
1	9930456	9931890	-
1	9931971	9932802	-
1	9932897	9934761	-
1	9934859	9935491	-
1	9935626	9936518	-
1	9936626	9942623	-
1	9942781	9943248	-
1	9942781	9943348	-
1	9943024	9949637	+
1	9943514	9972017	+
1	9950647	9951230	-
1	9951296	9952338	-
1	9952468	9955820	-
1	9955914	9960713	-
1	9972187	9975591	+
1	9975774	9981030	+
1	9981169	9981255	+
1	9981169	9982300	+
1	9981169	9985135	+
1	9982869	9983003	+
1	9983289	9984282	+
